Sample	Contig	Percent_identity	Contig_length	Reference_length	RefCoverage	E-value	Reference_name	Species	blastType
SRR11650045	NODE_70918_length_264_cov_1.021645	85.1	264	189	0.460317	1.65e-42	acc|REFSEQ|YP_009465730.1|REFSEQ|NC_037057|hypothetical protein [Dishui lake phycodnavirus 1]	Dishui lake phycodnavirus 1	Blastx
SRR11650045	NODE_15610_length_1617_cov_19.934975	36.6	1617	299	0.976589	1.69e-42	acc|GENBANK|QRE02559.1|GENBANK|MN545489|hypothetical protein [Otarine gammaherpesvirus 4]	Otarine gammaherpesvirus 4	Blastx
SRR11650045	NODE_8410_length_756_cov_33.921162	44.3	756	226	0.738938	1.73e-42	acc|GENBANK|ARF08362.1|GENBANK|KY684083|cyclophilin type peptidyl-prolyl cis-trans [Catovirus CTV1]	Catovirus CTV1	Blastx
SRR11650045	NODE_15510_length_2363_cov_10.056652	31.1	2363	388	0.902062	1.94e-42	acc|GENBANK|CCQ71327.1|GENBANK|HF586476|hypothetical protein kinase Pka-C1 [Cotesia congregata]	Cotesia congregata	Blastx
SRR11650045	NODE_3707_length_385_cov_5.727273	78.3	385	335	0.247761	2.11e-42	acc|GENBANK|ADV36573.1|GENBANK|HM454271|Myb-like transcription factor [Zea mays]	Zea mays	Blastx
SRR11650045	NODE_9170_length_2255_cov_48.034203	26.3	2255	646	0.942724	2.28e-42	acc|GENBANK|QKF94735.1|GENBANK|MT418680|long-chain fatty acid CoA synthetase [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR11650045	NODE_47277_length_757_cov_5.638122	45.6	757	953	0.190976	2.33e-42	acc|GENBANK|ACB28472.1|GENBANK|EU522675|polyprotein [Ananas comosus]	Ananas comosus	Blastx
SRR11650045	NODE_53289_length_1035_cov_15.077844	37.3	1035	474	0.481013	2.34e-42	acc|REFSEQ|YP_010776267.1|REFSEQ|NC_075034|deoxyribodipyrimidine photolyase [Powai lake megavirus]	Powai lake megavirus	Blastx
SRR11650045	NODE_12263_length_537_cov_2.198413	72.1	537	1105	0.094118	2.36e-42	acc|GENBANK|AAK84476.1|GENBANK|AF275345|unknown [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR11650045	NODE_13029_length_685_cov_30.323620	34.5	685	320	0.706250	2.42e-42	acc|GENBANK|ARF09286.1|GENBANK|KY684084|serine/threonine protein kinase [Catovirus CTV1]	Catovirus CTV1	Blastx
SRR11650045	NODE_9771_length_2602_cov_31.040483	31.7	2602	925	0.416216	2.92e-42	acc|GENBANK|ABY48139.1|GENBANK|EU306659|NORK [Medicago truncatula]	Medicago truncatula	Blastx
SRR11650045	NODE_50189_length_1073_cov_6.555769	30.4	1073	388	0.889175	3.14e-42	acc|GENBANK|CCQ71327.1|GENBANK|HF586476|hypothetical protein kinase Pka-C1 [Cotesia congregata]	Cotesia congregata	Blastx
SRR11650045	NODE_26796_length_235_cov_1.009901	97.4	235	357	0.215686	3.59e-42	acc|GENBANK|AAD44045.1|GENBANK|AF104028|polyprotein [Bovine viral diarrhea virus 2]	Bovine viral diarrhea virus 2	Blastx
SRR11650045	NODE_2231_length_3730_cov_53.601028	38.7	3730	1602	0.179151	3.62e-42	acc|GENBANK|BFL60982.1|GENBANK|LC813553|tyrosine kinase family protein [Moumouvirus lavasanguinem]	Moumouvirus lavasanguinem	Blastx
SRR11650045	NODE_17631_length_226_cov_55.979275	96.0	226	177	0.423729	3.87e-42	acc|GENBANK|AAD44038.1|GENBANK|AF104021|polyprotein [Bovine viral diarrhea virus 2]	Bovine viral diarrhea virus 2	Blastx
SRR11650045	NODE_48750_length_1374_cov_7.677852	30.1	1374	397	0.937028	3.91e-42	acc|REFSEQ|YP_009173589.1|REFSEQ|NC_028094|Helicase 45 [Chrysochromulina ericina virus]	Chrysochromulina ericina virus	Blastx
SRR11650045	NODE_11442_length_453_cov_194.909524	52.8	453	371	0.388140	4.03e-42	acc|GENBANK|WNO13897.1|GENBANK|OQ968270|capsid protein [Berere partitivirus]	Berere partitivirus	Blastx
SRR11650045	NODE_54406_length_1540_cov_14.027206	36.8	1540	925	0.328649	4.14e-42	acc|GENBANK|ABY48139.1|GENBANK|EU306659|NORK [Medicago truncatula]	Medicago truncatula	Blastx
SRR11650045	NODE_11205_length_1506_cov_287.491514	33.4	1506	396	0.800505	4.70e-42	acc|GENBANK|QBK92180.1|GENBANK|MK500568|DEAD/DEAH box helicase [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR11650045	NODE_46024_length_355_cov_1.900621	70.8	355	2037	0.052037	5.18e-42	acc|GENBANK|ABG37663.1|GENBANK|DQ536170|CCHC-type integrase [Populus trichocarpa]	Populus trichocarpa	Blastx
SRR11650045	NODE_3134_length_321_cov_120.631944	71.7	321	760	0.139474	5.62e-42	acc|GENBANK|QFG74349.1|GENBANK|MN448286|Hsp90 protein [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR11650045	NODE_17463_length_771_cov_2.948509	41.8	771	759	0.289855	5.67e-42	acc|GENBANK|ACN78962.1|GENBANK|FJ225394|methyltransferase [Glycine max]	Glycine max	Blastx
SRR11650045	NODE_4866_length_946_cov_24.169770	35.5	946	291	0.910653	5.89e-42	acc|REFSEQ|YP_009481699.1|REFSEQ|NC_037666|SPFH domain containing protein [Pandoravirus neocaledonia]	Pandoravirus neocaledonia	Blastx
SRR11650045	NODE_28729_length_583_cov_3.241818	44.9	583	697	0.252511	6.06e-42	acc|REFSEQ|YP_010781946.1|REFSEQ|NC_075039|catalase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR11650045	NODE_6427_length_591_cov_45.469534	58.0	591	201	0.686567	6.23e-42	acc|GENBANK|WGU26826.1|GENBANK|OQ503488|casparian strip membrane protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR11650045	NODE_29313_length_336_cov_1.465347	65.4	336	479	0.223382	6.64e-42	acc|GENBANK|CCQ71106.1|GENBANK|HF586472|putative N-myristoyltransferase NMT [Cotesia congregata]	Cotesia congregata	Blastx
SRR11650045	NODE_6017_length_1766_cov_5.138488	45.5	1766	337	0.626113	6.76e-42	acc|GENBANK|ABH08433.1|GENBANK|DQ851167|putative heat shock factor [Beta vulgaris]	Beta vulgaris	Blastx
SRR11650045	NODE_27432_length_911_cov_3.354214	34.1	911	1214	0.224876	6.88e-42	acc|GENBANK|AAM82604.1|GENBANK|AF525305|putative AP endonuclease/reverse transcriptase [Brassica napus]	Brassica napus	Blastx
SRR11650045	NODE_5780_length_2646_cov_27.878301	28.1	2646	609	0.835796	8.40e-42	acc|GENBANK|AYV82371.1|GENBANK|MK072369|exosome complex exonuclease RRP44-like [Homavirus sp.]	Homavirus sp.	Blastx
SRR11650045	NODE_4525_length_1314_cov_12.455894	41.8	1314	707	0.294201	9.00e-42	acc|GENBANK|AGE57760.1|GENBANK|JX997180|helicase [Acanthocystis turfacea Chlorella virus NTS-1]	Acanthocystis turfacea Chlorella virus NTS-1	Blastx
SRR11650045	NODE_54651_length_835_cov_14.981297	36.3	835	418	0.600478	9.38e-42	acc|REFSEQ|YP_002154675.1|REFSEQ|NC_011183|serine-threonine kinase [Feldmannia species virus]	Feldmannia species virus	Blastx
SRR11650045	NODE_10605_length_1132_cov_17.173794	50.5	1132	2037	0.092293	1.00e-41	acc|GENBANK|ABG37663.1|GENBANK|DQ536170|CCHC-type integrase [Populus trichocarpa]	Populus trichocarpa	Blastx
SRR11650045	NODE_291_length_849_cov_2.398284	50.3	849	678	0.272861	1.03e-41	acc|GENBANK|CCQ71325.1|GENBANK|HF586476|hypothetical kinesin-like protein KIF3 [Cotesia congregata]	Cotesia congregata	Blastx
SRR11650045	NODE_49958_length_1043_cov_13.065347	46.1	1043	925	0.220541	1.12e-41	acc|GENBANK|ABY48139.1|GENBANK|EU306659|NORK [Medicago truncatula]	Medicago truncatula	Blastx
SRR11650045	NODE_42125_length_1371_cov_3.381913	30.2	1371	344	1.261628	1.17e-41	acc|GENBANK|QFG74169.1|GENBANK|MN448282|aspartyl protease [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR11650045	NODE_58331_length_1120_cov_47.969641	32.5	1120	301	1.023256	1.26e-41	acc|GENBANK|ARF12194.1|GENBANK|KY684111|aldo/keto reductase family protein [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR11650045	NODE_48784_length_683_cov_5.646154	38.1	683	412	0.548544	1.26e-41	acc|GENBANK|AAR26919.1|GENBANK|AY225134|FirrV-1-B44 [Feldmannia irregularis virus a]	Feldmannia irregularis virus a	Blastx
SRR11650045	NODE_40157_length_1057_cov_3.457031	36.1	1057	368	0.774457	1.33e-41	acc|GENBANK|QFG73671.1|GENBANK|MN448266|peptidase family M20/M25/M40 [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR11650045	NODE_58359_length_659_cov_79.076677	34.5	659	447	0.590604	1.33e-41	acc|REFSEQ|NP_077596.1|REFSEQ|NC_002687|serine-threonine kinase [Ectocarpus siliculosus virus 1]	Ectocarpus siliculosus virus 1	Blastx
SRR11650045	NODE_8088_length_1386_cov_554.469327	33.3	1386	695	0.479137	1.38e-41	acc|GENBANK|XDO02062.1|GENBANK|PP542043|Type I Glyceraldehyde-3-Phosphate Dehydrogenase [Florenciella sp. virus SA2]	Florenciella sp. virus SA2	Blastx
SRR11650045	NODE_29673_length_1217_cov_2.092905	36.9	1217	925	0.318919	1.48e-41	acc|GENBANK|ABY48139.1|GENBANK|EU306659|NORK [Medicago truncatula]	Medicago truncatula	Blastx
SRR11650045	NODE_48726_length_773_cov_12.452703	37.6	773	459	0.457516	1.48e-41	acc|GENBANK|BBI30359.1|GENBANK|AP018495|beta-galactosidase [Acanthamoeba castellanii medusavirus J1]	Acanthamoeba castellanii medusavirus J1	Blastx
SRR11650045	NODE_824_length_1065_cov_64.417636	49.7	1065	1019	0.161923	1.54e-41	acc|GENBANK|ABZ80022.1|NEIGHBOR|EU410304|beta-D-galactosidase [synthetic Vaccinia virus]	synthetic Vaccinia virus	Blastx
SRR11650045	NODE_195_length_616_cov_2.092624	48.1	616	1287	0.140637	1.55e-41	acc|GENBANK|WLY67778.1|GENBANK|OR078387|TYG71p [Saccharomyces cerevisiae]	Saccharomyces cerevisiae	Blastx
SRR11650045	NODE_28509_length_562_cov_2.644612	42.4	562	1624	0.113300	1.55e-41	acc|GENBANK|WBF70410.1|GENBANK|OP925046|endo-type 6-aminohexanoate oligomer hydrolase [Megavirus caiporensis]	Megavirus caiporensis	Blastx
SRR11650045	NODE_16696_length_371_cov_1.393491	58.8	371	182	0.653846	1.55e-41	acc|REFSEQ|YP_009163818.1|REFSEQ|NC_027778|ORF_057R [Scale drop disease virus]	Scale drop disease virus	Blastx
SRR11650045	NODE_56727_length_979_cov_24.081395	42.1	979	206	0.922330	1.65e-41	acc|GENBANK|AYV78414.1|GENBANK|MK072077|putative ras-related protein Rab-10-like [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR11650045	NODE_41866_length_1201_cov_5.887842	31.4	1201	741	0.580297	1.66e-41	acc|GENBANK|WOA03171.1|GENBANK|OR637870|truncated WD40 protein PH13-H3 [Glycine max]	Glycine max	Blastx
SRR11650045	NODE_15497_length_688_cov_17.099237	51.7	688	226	0.632743	1.86e-41	acc|GENBANK|ARF08362.1|GENBANK|KY684083|cyclophilin type peptidyl-prolyl cis-trans [Catovirus CTV1]	Catovirus CTV1	Blastx
SRR11650045	NODE_2589_length_2239_cov_69.059383	42.2	2239	244	0.913934	2.01e-41	acc|GENBANK|CAA60719.1|GENBANK|X87297|J1545 [Saccharomyces cerevisiae]	Saccharomyces cerevisiae	Blastx
SRR11650045	NODE_4336_length_973_cov_52.189362	43.2	973	192	0.880208	2.06e-41	acc|GENBANK|AYV78944.1|GENBANK|MK072120|Ras-related protein Rab-1A [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR11650045	NODE_9044_length_704_cov_21.566319	43.4	704	729	0.268861	2.11e-41	acc|REFSEQ|YP_003969830.1|REFSEQ|NC_014637|putative ubiquitin-conjugating enzyme E2 [Cafeteria roenbergensis virus BV-PW1]	Cafeteria roenbergensis virus BV-PW1	Blastx
SRR11650045	NODE_39922_length_614_cov_4.113597	59.0	614	352	0.298295	2.50e-41	acc|GENBANK|WGU26813.1|GENBANK|OQ503488|hypothetical protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR11650045	NODE_16482_length_1324_cov_22.643687	41.1	1324	261	0.839080	2.86e-41	acc|GENBANK|ARF08832.1|GENBANK|KY684083|caspase domain protein [Catovirus CTV1]	Catovirus CTV1	Blastx
SRR11650045	NODE_34391_length_420_cov_1.403101	88.6	420	113	0.619469	3.00e-41	acc|GENBANK|QDH76139.1|GENBANK|MK948414|putative gag protein [Porcine endogenous retrovirus]	Porcine endogenous retrovirus	Blastx
SRR11650045	NODE_68209_length_248_cov_2.195349	98.8	248	1737	0.047208	3.52e-41	acc|GENBANK|CCB84243.1|NEIGHBOR|FR871850|putative gag-pro-pol polyprotein [PreXMRV-2]	PreXMRV-2	Blastx
SRR11650045	NODE_53450_length_1214_cov_12.060965	27.8	1214	702	0.528490	3.57e-41	acc|GENBANK|ARF12034.1|GENBANK|KY684110|copper amine oxidase [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR11650045	NODE_64339_length_226_cov_1.222798	90.7	226	258	0.290698	3.73e-41	acc|GENBANK|WMV02893.1|GENBANK|OP630990|alpha-tubulin [Diderma spumarioides]	Diderma spumarioides	Blastx
SRR11650045	NODE_24752_length_465_cov_2.557870	54.9	465	623	0.231140	3.97e-41	acc|GENBANK|BAL14837.1|GENBANK|AB682995|endo-1,4-b-D-glucanase [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR11650045	NODE_70085_length_259_cov_1.039823	77.1	259	158	0.525316	4.02e-41	acc|GENBANK|QBK87351.1|GENBANK|MK500349|ubiquitin-conjugating enzyme E2 [Marseillevirus LCMAC201]	Marseillevirus LCMAC201	Blastx
SRR11650045	NODE_49498_length_1023_cov_6.961616	35.1	1023	1793	0.153932	4.16e-41	acc|GENBANK|CCQ71366.1|GENBANK|HF586479|hypothetical serine/threonine protein kinase [Cotesia congregata]	Cotesia congregata	Blastx
SRR11650045	NODE_23178_length_672_cov_1.463224	42.5	672	1643	0.125989	4.21e-41	acc|GENBANK|AHA46230.1|GENBANK|KF527888|serine/threonine protein kinase [Insectomime virus]	Insectomime virus	Blastx
SRR11650045	NODE_44950_length_808_cov_7.116129	39.8	808	522	0.477011	4.21e-41	acc|GENBANK|QPI16279.1|GENBANK|MW030549|hypothetical protein [Virus NIOZ-UU157]	Virus NIOZ-UU157	Blastx
SRR11650045	NODE_2089_length_1900_cov_55.768077	29.9	1900	379	1.015831	4.51e-41	acc|GENBANK|AAT99858.1|GENBANK|AY598438|unknown [Diachasmimorpha longicaudata entomopoxvirus]	Diachasmimorpha longicaudata entomopoxvirus	Blastx
SRR11650045	NODE_9515_length_824_cov_224.202276	50.7	824	143	0.951049	5.08e-41	acc|GENBANK|UOG94409.1|NEIGHBOR|OM876856|eukaryotic translation initiation factor [Aureococcus anophagefferens virus]	Aureococcus anophagefferens virus	Blastx
SRR11650045	NODE_317_length_855_cov_2.956204	43.4	855	203	0.931034	5.35e-41	acc|GENBANK|AYV75892.1|GENBANK|MK071981|putative Ras-related protein Rab7 [Terrestrivirus sp.]	Terrestrivirus sp.	Blastx
SRR11650045	NODE_7469_length_1210_cov_10.234494	50.6	1210	1105	0.150226	5.58e-41	acc|GENBANK|AAK84476.1|GENBANK|AF275345|unknown [Solanum lycopersicum]	Solanum lycopersicum	Blastx
SRR11650045	NODE_94_length_1294_cov_16.041237	34.0	1294	871	0.381171	6.10e-41	acc|GENBANK|AGE52914.1|GENBANK|JX997166|calcium-transporting ATPase, plasma [Paramecium bursaria Chlorella virus CZ-2]	Paramecium bursaria Chlorella virus CZ-2	Blastx
SRR11650045	NODE_55869_length_1005_cov_18.257202	30.5	1005	1486	0.229475	6.24e-41	acc|GENBANK|WRJ69948.1|GENBANK|OR001839|DNA-directed RNA polymerase II subunit Rpb1 [Oceanusvirus sp.]	Oceanusvirus sp.	Blastx
SRR11650045	NODE_33209_length_271_cov_1.642857	80.9	271	1305	0.068199	6.70e-41	acc|GENBANK|ACL97384.1|GENBANK|FJ544853|Gag-Pol polyprotein [Medicago truncatula]	Medicago truncatula	Blastx
SRR11650045	NODE_13956_length_1048_cov_60.730049	39.8	1048	651	0.428571	7.36e-41	acc|GENBANK|ARF11508.1|GENBANK|KY684108|dynamin family protein [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR11650045	NODE_2012_length_1193_cov_27.951724	33.9	1193	447	0.521253	7.52e-41	acc|REFSEQ|NP_077596.1|REFSEQ|NC_002687|serine-threonine kinase [Ectocarpus siliculosus virus 1]	Ectocarpus siliculosus virus 1	Blastx
SRR11650045	NODE_5069_length_340_cov_296.547231	79.0	340	214	0.378505	7.52e-41	acc|GENBANK|UZE89726.1|GENBANK|ON704650|hypothetical protein [Parapoynx stagnalis nucleopolyhedrovirus]	Parapoynx stagnalis nucleopolyhedrovirus	Blastx
SRR11650045	NODE_1678_length_2083_cov_26.318049	54.9	2083	226	0.637168	7.55e-41	acc|GENBANK|ARF08362.1|GENBANK|KY684083|cyclophilin type peptidyl-prolyl cis-trans [Catovirus CTV1]	Catovirus CTV1	Blastx
SRR11650045	NODE_36348_length_684_cov_4.462366	44.9	684	192	0.822917	7.61e-41	acc|GENBANK|AYV78944.1|GENBANK|MK072120|Ras-related protein Rab-1A [Edafosvirus sp.]	Edafosvirus sp.	Blastx
SRR11650045	NODE_14088_length_1479_cov_2.650069	41.9	1479	925	0.247568	7.72e-41	acc|GENBANK|ABY48139.1|GENBANK|EU306659|NORK [Medicago truncatula]	Medicago truncatula	Blastx
SRR11650045	NODE_2365_length_1533_cov_48.650667	33.4	1533	695	0.477698	9.34e-41	acc|GENBANK|XDO02062.1|GENBANK|PP542043|Type I Glyceraldehyde-3-Phosphate Dehydrogenase [Florenciella sp. virus SA2]	Florenciella sp. virus SA2	Blastx
SRR11650045	NODE_45255_length_366_cov_12.849850	52.5	366	379	0.321900	9.45e-41	acc|GENBANK|AAU93530.1|GENBANK|AY691949|unknown protein [Zea mays]	Zea mays	Blastx
SRR11650045	NODE_54327_length_763_cov_11.632877	40.2	763	819	0.255189	1.11e-40	acc|GENBANK|QKF94107.1|GENBANK|MT418680|eukaryotic translation elongation factor 2 [Fadolivirus FV1/VV64]	Fadolivirus FV1/VV64	Blastx
SRR11650045	NODE_26216_length_582_cov_3.083789	46.2	582	2037	0.089347	1.30e-40	acc|GENBANK|ABG37663.1|GENBANK|DQ536170|CCHC-type integrase [Populus trichocarpa]	Populus trichocarpa	Blastx
SRR11650045	NODE_50983_length_427_cov_6.342640	46.5	427	159	0.893082	1.31e-40	acc|REFSEQ|YP_010781454.1|REFSEQ|NC_075039|NAD-dependent dehydratase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR11650045	NODE_1414_length_1577_cov_59.509067	27.2	1577	463	0.967603	1.38e-40	acc|GENBANK|CAE02707.1|GENBANK|AJ575660|hypothetical protein [Yarrowia lipolytica]	Yarrowia lipolytica	Blastx
SRR11650045	NODE_4172_length_2205_cov_52.849908	42.0	2205	1656	0.109300	1.46e-40	acc|GENBANK|ALR84495.1|GENBANK|KT599914|putative serine/threonine-protein kinase [Niemeyer virus]	Niemeyer virus	Blastx
SRR11650045	NODE_55367_length_1369_cov_14.575599	37.4	1369	261	0.850575	1.48e-40	acc|GENBANK|ARF08832.1|GENBANK|KY684083|caspase domain protein [Catovirus CTV1]	Catovirus CTV1	Blastx
SRR11650045	NODE_53502_length_1140_cov_19.280939	33.4	1140	871	0.391504	1.53e-40	acc|GENBANK|AGE52914.1|GENBANK|JX997166|calcium-transporting ATPase, plasma [Paramecium bursaria Chlorella virus CZ-2]	Paramecium bursaria Chlorella virus CZ-2	Blastx
SRR11650045	NODE_74847_length_285_cov_1.873016	68.4	285	491	0.193483	1.60e-40	acc|GENBANK|QBK88163.1|GENBANK|MK500377|phosphoenolpyruvate carboxykinase [Marseillevirus LCMAC202]	Marseillevirus LCMAC202	Blastx
SRR11650045	NODE_54418_length_1643_cov_16.993168	33.9	1643	727	0.470426	1.66e-40	acc|GENBANK|ADB85269.1|GENBANK|GQ252805|putative lectin-like protein kinase [Phyllostachys edulis]	Phyllostachys edulis	Blastx
SRR11650045	NODE_15224_length_1620_cov_9.257719	38.9	1620	299	0.799331	1.73e-40	acc|GENBANK|QRE02559.1|GENBANK|MN545489|hypothetical protein [Otarine gammaherpesvirus 4]	Otarine gammaherpesvirus 4	Blastx
SRR11650045	NODE_21943_length_296_cov_1.323194	74.5	296	648	0.151235	1.88e-40	acc|REFSEQ|YP_003970036.1|REFSEQ|NC_014637|putative DnaK/Hsp70 [Cafeteria roenbergensis virus BV-PW1]	Cafeteria roenbergensis virus BV-PW1	Blastx
SRR11650045	NODE_45664_length_327_cov_2.176871	59.8	327	341	0.299120	1.97e-40	acc|GENBANK|ARF11691.1|GENBANK|KY684109|glutamine synthetase [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR11650045	NODE_57994_length_2201_cov_22.554889	26.0	2201	1186	0.506745	1.99e-40	acc|GENBANK|ARF10911.1|GENBANK|KY684105|putative sensor histidine kinase [Hokovirus HKV1]	Hokovirus HKV1	Blastx
SRR11650045	NODE_13425_length_958_cov_18.237838	43.7	958	181	1.011050	2.02e-40	acc|GENBANK|ARF02703.1|GENBANK|KX857216|SWPV1-102 [Shearwaterpox virus]	Shearwaterpox virus	Blastx
SRR11650045	NODE_39611_length_844_cov_5.012330	47.7	844	925	0.190270	2.31e-40	acc|GENBANK|ABY48139.1|GENBANK|EU306659|NORK [Medicago truncatula]	Medicago truncatula	Blastx
SRR11650045	NODE_3077_length_597_cov_5.510638	49.1	597	298	0.540268	2.57e-40	acc|GENBANK|QPB44391.1|GENBANK|MW018138|ribonuclease HII [Medusavirus stheno T3]	Medusavirus stheno T3	Blastx
SRR11650045	NODE_43978_length_537_cov_1.867063	47.6	537	832	0.201923	2.82e-40	acc|GENBANK|BAD00047.1|GENBANK|AB119282|Fusion protein, Feo [Hepacivirus hominis]	Hepacivirus hominis	Blastx
SRR11650045	NODE_4850_length_1345_cov_77.252287	41.5	1345	729	0.264746	3.01e-40	acc|REFSEQ|YP_003969830.1|REFSEQ|NC_014637|putative ubiquitin-conjugating enzyme E2 [Cafeteria roenbergensis virus BV-PW1]	Cafeteria roenbergensis virus BV-PW1	Blastx
SRR11650045	NODE_1511_length_982_cov_53.499473	45.0	982	212	0.754717	3.13e-40	acc|GENBANK|AYV82031.1|GENBANK|MK072334|Ras-like protein Rab-11A [Homavirus sp.]	Homavirus sp.	Blastx
SRR11650045	NODE_51456_length_795_cov_8.219160	59.3	795	256	0.421875	3.66e-40	acc|GENBANK|AAB67721.1|GENBANK|AF015269|PL transcription factor [Zea mays]	Zea mays	Blastx
SRR11650045	NODE_2309_length_1451_cov_296.744711	41.7	1451	253	0.814229	3.85e-40	acc|GENBANK|QFG74715.1|GENBANK|MN448290|triosephosphate isomerase [Megaviridae environmental sample]	Megaviridae environmental sample	Blastx
SRR11650045	NODE_39162_length_745_cov_3.321629	39.9	745	630	0.338095	3.99e-40	acc|GENBANK|WIL05472.1|GENBANK|OQ413582|ABC2 type transporter superfamily protein [Pithovirus mammoth]	Pithovirus mammoth	Blastx
SRR11650045	NODE_2357_length_849_cov_165.300245	52.2	849	138	0.971014	4.49e-40	acc|GENBANK|BCT22789.1|GENBANK|LC613089|nucleoside diphosphate kinase [Carp edema virus]	Carp edema virus	Blastx
SRR11650045	NODE_26756_length_319_cov_1.160839	60.0	319	341	0.307918	4.89e-40	acc|GENBANK|ARF11691.1|GENBANK|KY684109|glutamine synthetase [Klosneuvirus KNV1]	Klosneuvirus KNV1	Blastx
SRR11650045	NODE_53089_length_637_cov_18.394040	46.2	637	925	0.210811	5.46e-40	acc|GENBANK|ABY48139.1|GENBANK|EU306659|NORK [Medicago truncatula]	Medicago truncatula	Blastx
SRR11650045	NODE_34585_length_393_cov_1.391667	56.0	393	815	0.153374	5.55e-40	acc|REFSEQ|YP_010782648.1|REFSEQ|NC_075039|elongation factor 2 [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR11650045	NODE_23701_length_1202_cov_3.266039	29.8	1202	484	0.847107	5.75e-40	acc|GENBANK|WZO86567.1|GENBANK|PP681892|NADH dehydrogenase [Chlorovirus sp.]	Chlorovirus sp.	Blastx
SRR11650045	NODE_3835_length_1473_cov_16.304167	51.2	1473	421	0.403800	6.30e-40	acc|GENBANK|AGP03657.1|GENBANK|KF220834|integrase-type DNA-binding superfamily protein [Glycine max]	Glycine max	Blastx
SRR11650045	NODE_65189_length_230_cov_1.045685	88.7	230	220	0.322727	6.42e-40	acc|GENBANK|QMV28568.1|NEIGHBOR|MN202187|MC066L [Molluscum contagiosum virus subtype 1]	Molluscum contagiosum virus subtype 1	Blastx
SRR11650045	NODE_20437_length_308_cov_1.276364	64.7	308	953	0.107030	6.94e-40	acc|GENBANK|ACB28472.1|GENBANK|EU522675|polyprotein [Ananas comosus]	Ananas comosus	Blastx
SRR11650045	NODE_22556_length_279_cov_5.008130	72.9	279	352	0.241477	7.27e-40	acc|GENBANK|WGU26813.1|GENBANK|OQ503488|hypothetical protein [Triticum monococcum]	Triticum monococcum	Blastx
SRR11650045	NODE_35969_length_500_cov_4.593148	63.5	500	1516	0.075858	7.36e-40	acc|GENBANK|USH99796.1|GENBANK|ON752166|putative Ty3-gypsy subclass retrotransposon [Oryza sativa Japonica Group]	Oryza sativa Japonica Group	Blastx
SRR11650045	NODE_3917_length_1238_cov_91.527801	38.3	1238	634	0.391167	7.77e-40	acc|REFSEQ|YP_010782446.1|REFSEQ|NC_075039|putative acyl-CoA oxidase [Tupanvirus soda lake]	Tupanvirus soda lake	Blastx
SRR11650045	NODE_34174_length_282_cov_1.313253	76.1	282	405	0.227160	7.77e-40	acc|GENBANK|WGU26824.1|GENBANK|OQ503488|eukaryotic initiation factor 4A-III B-like [Triticum monococcum]	Triticum monococcum	Blastx
SRR11650045	NODE_14289_length_1368_cov_27.832210	47.8	1368	288	0.552083	8.22e-40	acc|GENBANK|QMP82376.1|GENBANK|MT153362|hypothetical protein [red goblin roach virus 1]	red goblin roach virus 1	Blastx
SRR11650045	NODE_8379_length_573_cov_34.688889	74.4	573	95	0.947368	8.80e-40	acc|GENBANK|AAL14450.1|GENBANK|AF397035|small ribonuclear protein G7b [Mus musculus]	Mus musculus	Blastx
SRR11650045	NODE_71339_length_267_cov_1.008547	75.9	267	212	0.410377	8.81e-40	acc|GENBANK|AYV82031.1|GENBANK|MK072334|Ras-like protein Rab-11A [Homavirus sp.]	Homavirus sp.	Blastx
SRR11650045	NODE_13229_length_646_cov_14.818923	45.2	646	360	0.466667	9.27e-40	acc|GENBANK|QBK88998.1|GENBANK|MK500406|GDP-mannose 4,6 dehydratase [Mimivirus LCMiAC02]	Mimivirus LCMiAC02	Blastx
SRR11650045	NODE_38000_length_312_cov_2.286738	63.1	312	302	0.341060	1.04e-39	acc|GENBANK|QBK92300.1|GENBANK|MK500573|NAD dependent epimerase/dehydratase [Pithovirus LCPAC304]	Pithovirus LCPAC304	Blastx
SRR11650045	NODE_5558_length_1884_cov_6.308482	38.4	1884	478	0.615063	1.10e-39	acc|GENBANK|AAK84479.1|GENBANK|AF275345|putative auxin growth promotor protein [Solanum lycopersicum]	Solanum lycopersicum	Blastx
