Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR22534743	NC_014967.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_014967.1.consensus.fasta
SRR22534743	NC_015227.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_015227.2.consensus.fasta
SRR22534743	NC_015393.1	1	0.48	0.0048	False	/data/output/mapping/map2Ref/SRR22534743/NC_015393.1.consensus.fasta
SRR22534743	NC_015394.2	2514	0.81	9.3757	False	/data/output/mapping/map2Ref/SRR22534743/NC_015394.2.consensus.fasta
SRR22534743	NC_015502.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_015502.1.consensus.fasta
SRR22534743	NC_015503.1	1	0.67	0.0067	False	/data/output/mapping/map2Ref/SRR22534743/NC_015503.1.consensus.fasta
SRR22534743	NC_015504.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_015504.1.consensus.fasta
SRR22534743	NC_015505.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_015505.1.consensus.fasta
SRR22534743	NC_015506.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_015506.1.consensus.fasta
SRR22534743	NC_015507.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_015507.1.consensus.fasta
SRR22534743	NC_015655.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_015655.1.consensus.fasta
SRR22534743	NC_015784.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_015784.2.consensus.fasta
SRR22534743	NC_016003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_016003.1.consensus.fasta
SRR22534743	NC_016044.1	119	1.09	0.3769	False	/data/output/mapping/map2Ref/SRR22534743/NC_016044.1.consensus.fasta
SRR22534743	NC_016080.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_016080.1.consensus.fasta
SRR22534743	NC_016081.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_016081.1.consensus.fasta
SRR22534743	NC_016159.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_016159.1.consensus.fasta
SRR22534743	NC_016416.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_016416.1.consensus.fasta
SRR22534743	NC_016417.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_016417.1.consensus.fasta
SRR22534743	NC_016440.1	76	0.43	0.2692	False	/data/output/mapping/map2Ref/SRR22534743/NC_016440.1.consensus.fasta
SRR22534743	NC_016441.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_016441.1.consensus.fasta
SRR22534743	NC_016443.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_016443.1.consensus.fasta
SRR22534743	NC_016509.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_016509.1.consensus.fasta
SRR22534743	NC_017824.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_017824.1.consensus.fasta
SRR22534743	NC_017830.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_017830.1.consensus.fasta
SRR22534743	NC_017859.1	1	0.60	0.0060	False	/data/output/mapping/map2Ref/SRR22534743/NC_017859.1.consensus.fasta
SRR22534743	NC_017967.1	360	0.72	0.8819	False	/data/output/mapping/map2Ref/SRR22534743/NC_017967.1.consensus.fasta
SRR22534743	NC_017970.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_017970.1.consensus.fasta
SRR22534743	NC_017977.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_017977.1.consensus.fasta
SRR22534743	NC_018093.1	98	2.40	0.6103	False	/data/output/mapping/map2Ref/SRR22534743/NC_018093.1.consensus.fasta
SRR22534743	NC_018105.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_018105.1.consensus.fasta
SRR22534743	NC_018175.1	10	1.01	0.0957	False	/data/output/mapping/map2Ref/SRR22534743/NC_018175.1.consensus.fasta
SRR22534743	NC_018176.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_018176.1.consensus.fasta
SRR22534743	NC_018448.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_018448.1.consensus.fasta
SRR22534743	NC_018455.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_018455.1.consensus.fasta
SRR22534743	NC_018714.1	45	0.84	0.2802	False	/data/output/mapping/map2Ref/SRR22534743/NC_018714.1.consensus.fasta
SRR22534743	NC_018833.1	2	1.02	0.0148	False	/data/output/mapping/map2Ref/SRR22534743/NC_018833.1.consensus.fasta
SRR22534743	NC_018872.2	3743	1.66	21.1387	False	/data/output/mapping/map2Ref/SRR22534743/NC_018872.2.consensus.fasta
SRR22534743	NC_019025.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_019025.1.consensus.fasta
SRR22534743	NC_019412.1	2	1.28	0.0214	False	/data/output/mapping/map2Ref/SRR22534743/NC_019412.1.consensus.fasta
SRR22534743	NC_019415.1	1	0.97	0.0097	False	/data/output/mapping/map2Ref/SRR22534743/NC_019415.1.consensus.fasta
SRR22534743	NC_020072.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_020072.1.consensus.fasta
SRR22534743	NC_020073.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_020073.2.consensus.fasta
SRR22534743	NC_020105.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_020105.1.consensus.fasta
SRR22534743	NC_020415.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_020415.1.consensus.fasta
SRR22534743	NC_020469.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_020469.1.consensus.fasta
SRR22534743	NC_020896.1	54	0.75	0.3668	False	/data/output/mapping/map2Ref/SRR22534743/NC_020896.1.consensus.fasta
SRR22534743	NC_020996.1	7	0.48	0.0324	False	/data/output/mapping/map2Ref/SRR22534743/NC_020996.1.consensus.fasta
SRR22534743	NC_021065.1	4201	1.51	23.2421	False	/data/output/mapping/map2Ref/SRR22534743/NC_021065.1.consensus.fasta
SRR22534743	NC_021197.1	17	1.07	0.0773	False	/data/output/mapping/map2Ref/SRR22534743/NC_021197.1.consensus.fasta
SRR22534743	NC_021705.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_021705.2.consensus.fasta
SRR22534743	NC_021786.1	29	0.93	0.1515	False	/data/output/mapping/map2Ref/SRR22534743/NC_021786.1.consensus.fasta
SRR22534743	NC_021926.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_021926.1.consensus.fasta
SRR22534743	NC_022072.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_022072.1.consensus.fasta
SRR22534743	NC_022365.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_022365.1.consensus.fasta
SRR22534743	NC_022895.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_022895.1.consensus.fasta
SRR22534743	NC_023014.1	116	0.81	0.5391	False	/data/output/mapping/map2Ref/SRR22534743/NC_023014.1.consensus.fasta
SRR22534743	NC_023175.1	69	1.16	0.3862	False	/data/output/mapping/map2Ref/SRR22534743/NC_023175.1.consensus.fasta
SRR22534743	NC_023339.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_023339.1.consensus.fasta
SRR22534743	NC_023485.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_023485.1.consensus.fasta
SRR22534743	NC_023628.1	3233	2.47	22.3477	False	/data/output/mapping/map2Ref/SRR22534743/NC_023628.1.consensus.fasta
SRR22534743	NC_023892.1	1057	1.55	7.5532	False	/data/output/mapping/map2Ref/SRR22534743/NC_023892.1.consensus.fasta
SRR22534743	NC_024301.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_024301.1.consensus.fasta
SRR22534743	NC_024449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_024449.1.consensus.fasta
SRR22534743	NC_024458.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_024458.1.consensus.fasta
SRR22534743	NC_025250.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_025250.1.consensus.fasta
SRR22534743	NC_025252.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_025252.1.consensus.fasta
SRR22534743	NC_025254.1	4	2.11	0.0381	False	/data/output/mapping/map2Ref/SRR22534743/NC_025254.1.consensus.fasta
SRR22534743	NC_025388.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_025388.1.consensus.fasta
SRR22534743	NC_025821.1	2927	2.70	23.4105	False	/data/output/mapping/map2Ref/SRR22534743/NC_025821.1.consensus.fasta
SRR22534743	NC_026020.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_026020.2.consensus.fasta
SRR22534743	NC_026238.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_026238.1.consensus.fasta
SRR22534743	NC_026239.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_026239.1.consensus.fasta
SRR22534743	NC_026240.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_026240.1.consensus.fasta
SRR22534743	NC_026248.1	3346379	99.96	46927.2554	True	/data/output/mapping/map2Ref/SRR22534743/NC_026248.1.consensus.fasta
SRR22534743	NC_026472.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_026472.1.consensus.fasta
SRR22534743	NC_026592.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_026592.1.consensus.fasta
SRR22534743	NC_026615.1	1	0.43	0.0043	False	/data/output/mapping/map2Ref/SRR22534743/NC_026615.1.consensus.fasta
SRR22534743	NC_026616.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_026616.2.consensus.fasta
SRR22534743	NC_026759.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_026759.1.consensus.fasta
SRR22534743	NC_026819.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_026819.1.consensus.fasta
SRR22534743	NC_027131.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_027131.1.consensus.fasta
SRR22534743	NC_027210.1	273	0.70	0.8083	False	/data/output/mapping/map2Ref/SRR22534743/NC_027210.1.consensus.fasta
SRR22534743	NC_027212.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_027212.1.consensus.fasta
SRR22534743	NC_027527.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_027527.1.consensus.fasta
SRR22534743	NC_027706.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_027706.1.consensus.fasta
SRR22534743	NC_028111.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_028111.1.consensus.fasta
SRR22534743	NC_028649.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_028649.1.consensus.fasta
SRR22534743	NC_028868.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_028868.1.consensus.fasta
SRR22534743	NC_028975.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_028975.1.consensus.fasta
SRR22534743	NC_029051.1	47	1.45	0.1606	False	/data/output/mapping/map2Ref/SRR22534743/NC_029051.1.consensus.fasta
SRR22534743	NC_029076.1	10	0.51	0.0508	False	/data/output/mapping/map2Ref/SRR22534743/NC_029076.1.consensus.fasta
SRR22534743	NC_029085.1	45962	0.85	266.7805	False	/data/output/mapping/map2Ref/SRR22534743/NC_029085.1.consensus.fasta
SRR22534743	NC_029086.1	14	1.05	0.1075	False	/data/output/mapping/map2Ref/SRR22534743/NC_029086.1.consensus.fasta
SRR22534743	NC_029087.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_029087.1.consensus.fasta
SRR22534743	NC_029088.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_029088.1.consensus.fasta
SRR22534743	NC_029089.1	6621	1.09	53.0292	False	/data/output/mapping/map2Ref/SRR22534743/NC_029089.1.consensus.fasta
SRR22534743	NC_029303.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_029303.1.consensus.fasta
SRR22534743	NC_029312.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_029312.1.consensus.fasta
SRR22534743	NC_029783.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_029783.1.consensus.fasta
SRR22534743	NC_029900.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_029900.1.consensus.fasta
SRR22534743	NC_030118.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_030118.1.consensus.fasta
SRR22534743	NC_030236.1	2	0.42	0.0083	False	/data/output/mapping/map2Ref/SRR22534743/NC_030236.1.consensus.fasta
SRR22534743	NC_030293.1	3298	2.56	16.8150	False	/data/output/mapping/map2Ref/SRR22534743/NC_030293.1.consensus.fasta
SRR22534743	NC_030391.1	1682	1.61	12.0685	False	/data/output/mapping/map2Ref/SRR22534743/NC_030391.1.consensus.fasta
SRR22534743	NC_030452.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_030452.1.consensus.fasta
SRR22534743	NC_030462.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_030462.1.consensus.fasta
SRR22534743	NC_030742.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_030742.1.consensus.fasta
SRR22534743	NC_030746.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_030746.1.consensus.fasta
SRR22534743	NC_030794.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_030794.1.consensus.fasta
SRR22534743	NC_030847.1	1	0.69	0.0069	False	/data/output/mapping/map2Ref/SRR22534743/NC_030847.1.consensus.fasta
SRR22534743	NC_030926.1	14116	0.48	58.1100	False	/data/output/mapping/map2Ref/SRR22534743/NC_030926.1.consensus.fasta
SRR22534743	NC_031089.1	307	2.46	2.5037	False	/data/output/mapping/map2Ref/SRR22534743/NC_031089.1.consensus.fasta
SRR22534743	NC_031339.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_031339.1.consensus.fasta
SRR22534743	NC_031763.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_031763.1.consensus.fasta
SRR22534743	NC_031766.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_031766.1.consensus.fasta
SRR22534743	NC_032405.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_032405.1.consensus.fasta
SRR22534743	NC_032746.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_032746.1.consensus.fasta
SRR22534743	NC_032831.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_032831.1.consensus.fasta
SRR22534743	NC_032878.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_032878.1.consensus.fasta
SRR22534743	NC_032919.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_032919.1.consensus.fasta
SRR22534743	NC_032938.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_032938.1.consensus.fasta
SRR22534743	NC_033719.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_033719.1.consensus.fasta
SRR22534743	NC_033738.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_033738.1.consensus.fasta
SRR22534743	NC_033739.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_033739.1.consensus.fasta
SRR22534743	NC_033777.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_033777.1.consensus.fasta
SRR22534743	NC_034208.1	1	0.73	0.0073	False	/data/output/mapping/map2Ref/SRR22534743/NC_034208.1.consensus.fasta
SRR22534743	NC_034250.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_034250.1.consensus.fasta
SRR22534743	NC_034252.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_034252.1.consensus.fasta
SRR22534743	NC_034273.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_034273.1.consensus.fasta
SRR22534743	NC_034375.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_034375.1.consensus.fasta
SRR22534743	NC_034376.1	53100	4.23	254.7469	False	/data/output/mapping/map2Ref/SRR22534743/NC_034376.1.consensus.fasta
SRR22534743	NC_035134.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_035134.1.consensus.fasta
SRR22534743	NC_035190.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_035190.1.consensus.fasta
SRR22534743	NC_035205.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_035205.1.consensus.fasta
SRR22534743	NC_035458.1	2918	3.15	16.5848	False	/data/output/mapping/map2Ref/SRR22534743/NC_035458.1.consensus.fasta
SRR22534743	NC_035459.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_035459.1.consensus.fasta
SRR22534743	NC_035472.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_035472.1.consensus.fasta
SRR22534743	NC_035674.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_035674.1.consensus.fasta
SRR22534743	NC_036587.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_036587.1.consensus.fasta
SRR22534743	NC_036802.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_036802.1.consensus.fasta
SRR22534743	NC_037051.1	7456	3.46	45.7759	False	/data/output/mapping/map2Ref/SRR22534743/NC_037051.1.consensus.fasta
SRR22534743	NC_038322.1	984	4.13	28.6308	False	/data/output/mapping/map2Ref/SRR22534743/NC_038322.1.consensus.fasta
SRR22534743	NC_038323.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038323.1.consensus.fasta
SRR22534743	NC_038324.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038324.1.consensus.fasta
SRR22534743	NC_038378.1	5111	0.92	27.8067	False	/data/output/mapping/map2Ref/SRR22534743/NC_038378.1.consensus.fasta
SRR22534743	NC_038380.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038380.1.consensus.fasta
SRR22534743	NC_038381.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038381.1.consensus.fasta
SRR22534743	NC_038382.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038382.1.consensus.fasta
SRR22534743	NC_038560.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038560.1.consensus.fasta
SRR22534743	NC_038561.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038561.1.consensus.fasta
SRR22534743	NC_038562.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038562.1.consensus.fasta
SRR22534743	NC_038563.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038563.1.consensus.fasta
SRR22534743	NC_038690.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038690.1.consensus.fasta
SRR22534743	NC_038691.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038691.1.consensus.fasta
SRR22534743	NC_038692.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038692.1.consensus.fasta
SRR22534743	NC_038693.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038693.1.consensus.fasta
SRR22534743	NC_038865.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038865.1.consensus.fasta
SRR22534743	NC_038927.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038927.1.consensus.fasta
SRR22534743	NC_038966.1	924	1.46	3.3487	False	/data/output/mapping/map2Ref/SRR22534743/NC_038966.1.consensus.fasta
SRR22534743	NC_038984.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038984.1.consensus.fasta
SRR22534743	NC_038986.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038986.1.consensus.fasta
SRR22534743	NC_038987.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038987.1.consensus.fasta
SRR22534743	NC_038995.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_038995.1.consensus.fasta
SRR22534743	NC_039088.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_039088.1.consensus.fasta
SRR22534743	NC_040552.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_040552.1.consensus.fasta
SRR22534743	NC_040622.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_040622.1.consensus.fasta
SRR22534743	NC_040633.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_040633.1.consensus.fasta
SRR22534743	NC_040635.1	1	0.70	0.0070	False	/data/output/mapping/map2Ref/SRR22534743/NC_040635.1.consensus.fasta
SRR22534743	NC_040644.1	10	0.49	0.0479	False	/data/output/mapping/map2Ref/SRR22534743/NC_040644.1.consensus.fasta
SRR22534743	NC_040650.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_040650.1.consensus.fasta
SRR22534743	NC_040692.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_040692.1.consensus.fasta
SRR22534743	NC_040693.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_040693.1.consensus.fasta
SRR22534743	NC_040703.1	11932	0.76	68.2206	False	/data/output/mapping/map2Ref/SRR22534743/NC_040703.1.consensus.fasta
SRR22534743	NC_040704.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_040704.1.consensus.fasta
SRR22534743	NC_040712.1	26	11.28	0.2481	False	/data/output/mapping/map2Ref/SRR22534743/NC_040712.1.consensus.fasta
SRR22534743	NC_040794.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_040794.1.consensus.fasta
SRR22534743	NC_040802.1	1140	0.80	8.6997	False	/data/output/mapping/map2Ref/SRR22534743/NC_040802.1.consensus.fasta
SRR22534743	NC_040807.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_040807.1.consensus.fasta
SRR22534743	NC_040808.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_040808.1.consensus.fasta
SRR22534743	NC_040809.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_040809.1.consensus.fasta
SRR22534743	NC_040825.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_040825.1.consensus.fasta
SRR22534743	NC_040842.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_040842.1.consensus.fasta
SRR22534743	NC_043079.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043079.1.consensus.fasta
SRR22534743	NC_043080.1	1483	7.41	68.9045	False	/data/output/mapping/map2Ref/SRR22534743/NC_043080.1.consensus.fasta
SRR22534743	NC_043081.1	27409	3.09	263.6217	False	/data/output/mapping/map2Ref/SRR22534743/NC_043081.1.consensus.fasta
SRR22534743	NC_043082.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043082.1.consensus.fasta
SRR22534743	NC_043083.1	15	6.18	0.8928	False	/data/output/mapping/map2Ref/SRR22534743/NC_043083.1.consensus.fasta
SRR22534743	NC_043084.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043084.1.consensus.fasta
SRR22534743	NC_043085.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043085.1.consensus.fasta
SRR22534743	NC_043086.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043086.1.consensus.fasta
SRR22534743	NC_043104.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043104.1.consensus.fasta
SRR22534743	NC_043105.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043105.1.consensus.fasta
SRR22534743	NC_043132.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043132.1.consensus.fasta
SRR22534743	NC_043133.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043133.1.consensus.fasta
SRR22534743	NC_043134.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043134.1.consensus.fasta
SRR22534743	NC_043135.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043135.1.consensus.fasta
SRR22534743	NC_043136.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043136.1.consensus.fasta
SRR22534743	NC_043137.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043137.1.consensus.fasta
SRR22534743	NC_043138.1	131	2.22	2.5064	False	/data/output/mapping/map2Ref/SRR22534743/NC_043138.1.consensus.fasta
SRR22534743	NC_043139.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043139.1.consensus.fasta
SRR22534743	NC_043140.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043140.1.consensus.fasta
SRR22534743	NC_043141.1	3719	6.84	151.0731	False	/data/output/mapping/map2Ref/SRR22534743/NC_043141.1.consensus.fasta
SRR22534743	NC_043142.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043142.1.consensus.fasta
SRR22534743	NC_043143.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043143.1.consensus.fasta
SRR22534743	NC_043144.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043144.1.consensus.fasta
SRR22534743	NC_043145.1	2353	2.44	55.7541	False	/data/output/mapping/map2Ref/SRR22534743/NC_043145.1.consensus.fasta
SRR22534743	NC_043146.1	4338	7.31	232.5901	False	/data/output/mapping/map2Ref/SRR22534743/NC_043146.1.consensus.fasta
SRR22534743	NC_043147.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043147.1.consensus.fasta
SRR22534743	NC_043148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534743/NC_043148.1.consensus.fasta
SRR22534743	NC_043149.1	1680	2.02	13.9875	False	/data/output/mapping/map2Ref/SRR22534743/NC_043149.1.consensus.fasta
